game,numPlayers,ai,run,move,player,choices,choice,time
Goofspiel,2,PR,22,26,2,1,1,0
Goofspiel,2,PR,23,1,1,13,1,4253
Goofspiel,2,PR,23,2,2,13,11,0
Goofspiel,2,PR,23,3,1,12,12,3192
Goofspiel,2,PR,23,4,2,12,12,0
Goofspiel,2,PR,23,5,1,11,9,2611
Goofspiel,2,PR,23,6,2,11,11,0
Goofspiel,2,PR,23,7,1,10,7,2040
Goofspiel,2,PR,23,8,2,10,5,0
Goofspiel,2,PR,23,9,1,9,9,1510
Goofspiel,2,PR,23,10,2,9,2,0
Goofspiel,2,PR,23,11,1,8,7,1116
Goofspiel,2,PR,23,12,2,8,8,0
Goofspiel,2,PR,23,13,1,7,1,811
Goofspiel,2,PR,23,14,2,7,7,0
Goofspiel,2,PR,23,15,1,6,6,564
Goofspiel,2,PR,23,16,2,6,2,0
Goofspiel,2,PR,23,17,1,5,5,383
Goofspiel,2,PR,23,18,2,5,4,0
Goofspiel,2,PR,23,19,1,4,4,251
Goofspiel,2,PR,23,20,2,4,4,0
Goofspiel,2,PR,23,21,1,3,3,153
Goofspiel,2,PR,23,22,2,3,3,0
Goofspiel,2,PR,23,23,1,2,2,85
Goofspiel,2,PR,23,24,2,2,2,0
Goofspiel,2,PR,23,25,1,1,1,0
Goofspiel,2,PR,23,26,2,1,1,0
Goofspiel,2,PR,24,1,1,13,1,4182
Goofspiel,2,PR,24,2,2,13,2,0
Goofspiel,2,PR,24,3,1,12,1,3292
Goofspiel,2,PR,24,4,2,12,9,0
Goofspiel,2,PR,24,5,1,11,1,2665
Goofspiel,2,PR,24,6,2,11,6,0
Goofspiel,2,PR,24,7,1,10,1,1970
Goofspiel,2,PR,24,8,2,10,10,0
Goofspiel,2,PR,24,9,1,9,1,1497
Goofspiel,2,PR,24,10,2,9,1,0
Goofspiel,2,PR,24,11,1,8,7,1088
Goofspiel,2,PR,24,12,2,8,5,0
Goofspiel,2,PR,24,13,1,7,6,831
Goofspiel,2,PR,24,14,2,7,2,0
Goofspiel,2,PR,24,15,1,6,1,564
Goofspiel,2,PR,24,16,2,6,4,0
Goofspiel,2,PR,24,17,1,5,2,383
Goofspiel,2,PR,24,18,2,5,1,0
Goofspiel,2,PR,24,19,1,4,3,251
Goofspiel,2,PR,24,20,2,4,3,0
Goofspiel,2,PR,24,21,1,3,2,144
Goofspiel,2,PR,24,22,2,3,3,0
Goofspiel,2,PR,24,23,1,2,1,84
Goofspiel,2,PR,24,24,2,2,1,0
Goofspiel,2,PR,24,25,1,1,1,0
Goofspiel,2,PR,24,26,2,1,1,0
Goofspiel,2,PR,25,1,1,13,1,4189
Goofspiel,2,PR,25,2,2,13,3,0
Goofspiel,2,PR,25,3,1,12,3,3278
Goofspiel,2,PR,25,4,2,12,1,0
Goofspiel,2,PR,25,5,1,11,11,2635
Goofspiel,2,PR,25,6,2,11,5,0
Goofspiel,2,PR,25,7,1,10,2,2003
Goofspiel,2,PR,25,8,2,10,6,0
Goofspiel,2,PR,25,9,1,9,7,1520
Goofspiel,2,PR,25,10,2,9,5,0
Goofspiel,2,PR,25,11,1,8,8,1128
Goofspiel,2,PR,25,12,2,8,5,0
Goofspiel,2,PR,25,13,1,7,1,794
Goofspiel,2,PR,25,14,2,7,2,0
Goofspiel,2,PR,25,15,1,6,1,538
Goofspiel,2,PR,25,16,2,6,3,0
Goofspiel,2,PR,25,17,1,5,1,394
Goofspiel,2,PR,25,18,2,5,1,0
Goofspiel,2,PR,25,19,1,4,4,250
Goofspiel,2,PR,25,20,2,4,2,0
Goofspiel,2,PR,25,21,1,3,3,168
Goofspiel,2,PR,25,22,2,3,2,0
Goofspiel,2,PR,25,23,1,2,1,78
Goofspiel,2,PR,25,24,2,2,1,0
Goofspiel,2,PR,25,25,1,1,1,0
Goofspiel,2,PR,25,26,2,1,1,0
Goofspiel,2,PR,26,1,1,13,13,4215
Goofspiel,2,PR,26,2,2,13,7,0
Goofspiel,2,PR,26,3,1,12,1,3147
Goofspiel,2,PR,26,4,2,12,7,0
Goofspiel,2,PR,26,5,1,11,1,2556
Goofspiel,2,PR,26,6,2,11,4,0
Goofspiel,2,PR,26,7,1,10,10,1974
Goofspiel,2,PR,26,8,2,10,10,0
Goofspiel,2,PR,26,9,1,9,8,1497
Goofspiel,2,PR,26,10,2,9,9,0
Goofspiel,2,PR,26,11,1,8,7,1144
Goofspiel,2,PR,26,12,2,8,7,0
Goofspiel,2,PR,26,13,1,7,1,807
Goofspiel,2,PR,26,14,2,7,5,0
Goofspiel,2,PR,26,15,1,6,2,554
Goofspiel,2,PR,26,16,2,6,3,0
Goofspiel,2,PR,26,17,1,5,1,400
Goofspiel,2,PR,26,18,2,5,3,0
Goofspiel,2,PR,26,19,1,4,4,274
Goofspiel,2,PR,26,20,2,4,2,0
Goofspiel,2,PR,26,21,1,3,3,142
Goofspiel,2,PR,26,22,2,3,1,0
Goofspiel,2,PR,26,23,1,2,1,78
Goofspiel,2,PR,26,24,2,2,2,0
Goofspiel,2,PR,26,25,1,1,1,0
Goofspiel,2,PR,26,26,2,1,1,0
Goofspiel,2,PR,27,1,1,13,13,4149
Goofspiel,2,PR,27,2,2,13,6,0
Goofspiel,2,PR,27,3,1,12,12,3390
Goofspiel,2,PR,27,4,2,12,7,0
Goofspiel,2,PR,27,5,1,11,1,2554
Goofspiel,2,PR,27,6,2,11,8,0
Goofspiel,2,PR,27,7,1,10,1,2025
Goofspiel,2,PR,27,8,2,10,2,0
Goofspiel,2,PR,27,9,1,9,9,1506
Goofspiel,2,PR,27,10,2,9,5,0
Goofspiel,2,PR,27,11,1,8,1,1096
Goofspiel,2,PR,27,12,2,8,2,0
Goofspiel,2,PR,27,13,1,7,1,826
Goofspiel,2,PR,27,14,2,7,4,0
Goofspiel,2,PR,27,15,1,6,5,574
Goofspiel,2,PR,27,16,2,6,3,0
Goofspiel,2,PR,27,17,1,5,3,392
Goofspiel,2,PR,27,18,2,5,2,0
Goofspiel,2,PR,27,19,1,4,4,258
Goofspiel,2,PR,27,20,2,4,4,0
Goofspiel,2,PR,27,21,1,3,2,161
Goofspiel,2,PR,27,22,2,3,3,0
Goofspiel,2,PR,27,23,1,2,2,86
Goofspiel,2,PR,27,24,2,2,2,0
Goofspiel,2,PR,27,25,1,1,1,0
Goofspiel,2,PR,27,26,2,1,1,0
Goofspiel,2,PR,28,1,1,13,1,4167
Goofspiel,2,PR,28,2,2,13,5,0
Goofspiel,2,PR,28,3,1,12,7,3384
Goofspiel,2,PR,28,4,2,12,1,0
Goofspiel,2,PR,28,5,1,11,11,2595
Goofspiel,2,PR,28,6,2,11,11,0
Goofspiel,2,PR,28,7,1,10,10,1979
Goofspiel,2,PR,28,8,2,10,4,0
Goofspiel,2,PR,28,9,1,9,1,1420
Goofspiel,2,PR,28,10,2,9,3,0
Goofspiel,2,PR,28,11,1,8,4,1130
Goofspiel,2,PR,28,12,2,8,5,0
Goofspiel,2,PR,28,13,1,7,1,828
Goofspiel,2,PR,28,14,2,7,2,0
Goofspiel,2,PR,28,15,1,6,1,583
Goofspiel,2,PR,28,16,2,6,2,0
Goofspiel,2,PR,28,17,1,5,2,403
Goofspiel,2,PR,28,18,2,5,4,0
Goofspiel,2,PR,28,19,1,4,4,258
Goofspiel,2,PR,28,20,2,4,1,0
Goofspiel,2,PR,28,21,1,3,3,147
Goofspiel,2,PR,28,22,2,3,3,0
Goofspiel,2,PR,28,23,1,2,2,79
Goofspiel,2,PR,28,24,2,2,1,0
Goofspiel,2,PR,28,25,1,1,1,0
Goofspiel,2,PR,28,26,2,1,1,0
Goofspiel,2,PR,29,1,1,13,1,4074
Goofspiel,2,PR,29,2,2,13,9,0
Goofspiel,2,PR,29,3,1,12,12,3325
Goofspiel,2,PR,29,4,2,12,8,0
Goofspiel,2,PR,29,5,1,11,1,2549
Goofspiel,2,PR,29,6,2,11,3,0
Goofspiel,2,PR,29,7,1,10,2,1997
Goofspiel,2,PR,29,8,2,10,9,0
Goofspiel,2,PR,29,9,1,9,1,1504
Goofspiel,2,PR,29,10,2,9,4,0
Goofspiel,2,PR,29,11,1,8,8,1119
Goofspiel,2,PR,29,12,2,8,7,0
Goofspiel,2,PR,29,13,1,7,7,810
Goofspiel,2,PR,29,14,2,7,4,0
Goofspiel,2,PR,29,15,1,6,6,572
Goofspiel,2,PR,29,16,2,6,4,0
Goofspiel,2,PR,29,17,1,5,2,401
Goofspiel,2,PR,29,18,2,5,4,0
Goofspiel,2,PR,29,19,1,4,3,245
Goofspiel,2,PR,29,20,2,4,3,0
Goofspiel,2,PR,29,21,1,3,1,151
Goofspiel,2,PR,29,22,2,3,1,0
Goofspiel,2,PR,29,23,1,2,1,78
Goofspiel,2,PR,29,24,2,2,1,0
Goofspiel,2,PR,29,25,1,1,1,0
Goofspiel,2,PR,29,26,2,1,1,0
Goofspiel,2,PR,30,1,1,13,13,4031
Goofspiel,2,PR,30,2,2,13,5,0
Goofspiel,2,PR,30,3,1,12,4,3241
Goofspiel,2,PR,30,4,2,12,1,0
Goofspiel,2,PR,30,5,1,11,8,2611
Goofspiel,2,PR,30,6,2,11,7,0
Goofspiel,2,PR,30,7,1,10,10,1984
Goofspiel,2,PR,30,8,2,10,5,0
Goofspiel,2,PR,30,9,1,9,4,1506
Goofspiel,2,PR,30,10,2,9,7,0
Goofspiel,2,PR,30,11,1,8,1,1138
Goofspiel,2,PR,30,12,2,8,6,0
Goofspiel,2,PR,30,13,1,7,1,820
Goofspiel,2,PR,30,14,2,7,3,0
Goofspiel,2,PR,30,15,1,6,6,545
Goofspiel,2,PR,30,16,2,6,2,0
Goofspiel,2,PR,30,17,1,5,2,403
Goofspiel,2,PR,30,18,2,5,3,0
Goofspiel,2,PR,30,19,1,4,1,241
Goofspiel,2,PR,30,20,2,4,3,0
Goofspiel,2,PR,30,21,1,3,2,148
Goofspiel,2,PR,30,22,2,3,2,0
Goofspiel,2,PR,30,23,1,2,1,82
Goofspiel,2,PR,30,24,2,2,2,0
Goofspiel,2,PR,30,25,1,1,1,0
Goofspiel,2,PR,30,26,2,1,1,0
Goofspiel,2,PR,31,1,1,13,13,4063
Goofspiel,2,PR,31,2,2,13,8,0
Goofspiel,2,PR,31,3,1,12,11,3234
Goofspiel,2,PR,31,4,2,12,9,0
Goofspiel,2,PR,31,5,1,11,2,2601
Goofspiel,2,PR,31,6,2,11,2,0
Goofspiel,2,PR,31,7,1,10,10,1974
Goofspiel,2,PR,31,8,2,10,5,0
Goofspiel,2,PR,31,9,1,9,1,1454
Goofspiel,2,PR,31,10,2,9,1,0
Goofspiel,2,PR,31,11,1,8,4,1118
Goofspiel,2,PR,31,12,2,8,3,0
Goofspiel,2,PR,31,13,1,7,1,836
Goofspiel,2,PR,31,14,2,7,6,0
Goofspiel,2,PR,31,15,1,6,1,552
Goofspiel,2,PR,31,16,2,6,2,0
Goofspiel,2,PR,31,17,1,5,2,409
Goofspiel,2,PR,31,18,2,5,1,0
Goofspiel,2,PR,31,19,1,4,4,263
Goofspiel,2,PR,31,20,2,4,1,0
Goofspiel,2,PR,31,21,1,3,1,150
Goofspiel,2,PR,31,22,2,3,1,0
Goofspiel,2,PR,31,23,1,2,1,89
Goofspiel,2,PR,31,24,2,2,2,0
Goofspiel,2,PR,31,25,1,1,1,0
Goofspiel,2,PR,31,26,2,1,1,0
Goofspiel,2,PR,32,1,1,13,2,4246
Goofspiel,2,PR,32,2,2,13,8,0
Goofspiel,2,PR,32,3,1,12,12,3175
Goofspiel,2,PR,32,4,2,12,4,0
Goofspiel,2,PR,32,5,1,11,1,2591
Goofspiel,2,PR,32,6,2,11,10,0
Goofspiel,2,PR,32,7,1,10,2,1962
Goofspiel,2,PR,32,8,2,10,10,0
Goofspiel,2,PR,32,9,1,9,1,1523
Goofspiel,2,PR,32,10,2,9,3,0
Goofspiel,2,PR,32,11,1,8,7,1120
Goofspiel,2,PR,32,12,2,8,7,0
Goofspiel,2,PR,32,13,1,7,1,804
Goofspiel,2,PR,32,14,2,7,2,0
Goofspiel,2,PR,32,15,1,6,2,601
Goofspiel,2,PR,32,16,2,6,6,0
Goofspiel,2,PR,32,17,1,5,1,394
Goofspiel,2,PR,32,18,2,5,1,0
Goofspiel,2,PR,32,19,1,4,1,254
Goofspiel,2,PR,32,20,2,4,4,0
Goofspiel,2,PR,32,21,1,3,1,150
Goofspiel,2,PR,32,22,2,3,2,0
Goofspiel,2,PR,32,23,1,2,1,83
Goofspiel,2,PR,32,24,2,2,2,0
Goofspiel,2,PR,32,25,1,1,1,0
Goofspiel,2,PR,32,26,2,1,1,0
Goofspiel,2,PR,33,1,1,13,12,4219
Goofspiel,2,PR,33,2,2,13,12,0
Goofspiel,2,PR,33,3,1,12,12,3279
Goofspiel,2,PR,33,4,2,12,3,0
Goofspiel,2,PR,33,5,1,11,8,2586
Goofspiel,2,PR,33,6,2,11,2,0
Goofspiel,2,PR,33,7,1,10,10,1971
Goofspiel,2,PR,33,8,2,10,1,0
Goofspiel,2,PR,33,9,1,9,7,1515
Goofspiel,2,PR,33,10,2,9,6,0
Goofspiel,2,PR,33,11,1,8,2,1131
Goofspiel,2,PR,33,12,2,8,7,0
Goofspiel,2,PR,33,13,1,7,7,800
Goofspiel,2,PR,33,14,2,7,3,0
Goofspiel,2,PR,33,15,1,6,3,570
Goofspiel,2,PR,33,16,2,6,1,0
Goofspiel,2,PR,33,17,1,5,1,396
Goofspiel,2,PR,33,18,2,5,5,0
Goofspiel,2,PR,33,19,1,4,4,247
Goofspiel,2,PR,33,20,2,4,4,0
Goofspiel,2,PR,33,21,1,3,1,139
Goofspiel,2,PR,33,22,2,3,2,0
Goofspiel,2,PR,33,23,1,2,1,91
Goofspiel,2,PR,33,24,2,2,2,0
Goofspiel,2,PR,33,25,1,1,1,0
Goofspiel,2,PR,33,26,2,1,1,0
Goofspiel,2,PR,34,1,1,13,13,4236
Goofspiel,2,PR,34,2,2,13,8,0
Goofspiel,2,PR,34,3,1,12,1,3330
Goofspiel,2,PR,34,4,2,12,3,0
Goofspiel,2,PR,34,5,1,11,11,2572
Goofspiel,2,PR,34,6,2,11,8,0
Goofspiel,2,PR,34,7,1,10,1,1966
Goofspiel,2,PR,34,8,2,10,8,0
Goofspiel,2,PR,34,9,1,9,1,1523
Goofspiel,2,PR,34,10,2,9,4,0
Goofspiel,2,PR,34,11,1,8,2,1125
Goofspiel,2,PR,34,12,2,8,8,0
Goofspiel,2,PR,34,13,1,7,4,808
Goofspiel,2,PR,34,14,2,7,6,0
Goofspiel,2,PR,34,15,1,6,1,543
Goofspiel,2,PR,34,16,2,6,5,0
Goofspiel,2,PR,34,17,1,5,1,393
Goofspiel,2,PR,34,18,2,5,4,0
Goofspiel,2,PR,34,19,1,4,2,232
Goofspiel,2,PR,34,20,2,4,2,0
Goofspiel,2,PR,34,21,1,3,1,141
Goofspiel,2,PR,34,22,2,3,1,0
Goofspiel,2,PR,34,23,1,2,1,78
Goofspiel,2,PR,34,24,2,2,1,0
Goofspiel,2,PR,34,25,1,1,1,0
Goofspiel,2,PR,34,26,2,1,1,0
Goofspiel,2,PR,35,1,1,13,9,4208
Goofspiel,2,PR,35,2,2,13,5,0
Goofspiel,2,PR,35,3,1,12,2,3267
Goofspiel,2,PR,35,4,2,12,11,0
Goofspiel,2,PR,35,5,1,11,11,2621
Goofspiel,2,PR,35,6,2,11,1,0
Goofspiel,2,PR,35,7,1,10,1,1981
Goofspiel,2,PR,35,8,2,10,7,0
Goofspiel,2,PR,35,9,1,9,8,1511
Goofspiel,2,PR,35,10,2,9,7,0
Goofspiel,2,PR,35,11,1,8,2,1121
Goofspiel,2,PR,35,12,2,8,2,0
Goofspiel,2,PR,35,13,1,7,6,802
Goofspiel,2,PR,35,14,2,7,2,0
Goofspiel,2,PR,35,15,1,6,6,552
Goofspiel,2,PR,35,16,2,6,4,0
Goofspiel,2,PR,35,17,1,5,1,391
Goofspiel,2,PR,35,18,2,5,4,0
Goofspiel,2,PR,35,19,1,4,1,256
Goofspiel,2,PR,35,20,2,4,1,0
Goofspiel,2,PR,35,21,1,3,2,151
Goofspiel,2,PR,35,22,2,3,3,0
Goofspiel,2,PR,35,23,1,2,1,78
Goofspiel,2,PR,35,24,2,2,1,0
Goofspiel,2,PR,35,25,1,1,1,0
Goofspiel,2,PR,35,26,2,1,1,0
Goofspiel,2,PR,36,1,1,13,2,4256
Goofspiel,2,PR,36,2,2,13,5,0
Goofspiel,2,PR,36,3,1,12,1,3166
Goofspiel,2,PR,36,4,2,12,5,0
Goofspiel,2,PR,36,5,1,11,10,2584
Goofspiel,2,PR,36,6,2,11,7,0
Goofspiel,2,PR,36,7,1,10,4,1972
Goofspiel,2,PR,36,8,2,10,3,0
Goofspiel,2,PR,36,9,1,9,9,1480
Goofspiel,2,PR,36,10,2,9,1,0
Goofspiel,2,PR,36,11,1,8,8,1117
Goofspiel,2,PR,36,12,2,8,8,0
Goofspiel,2,PR,36,13,1,7,7,798
Goofspiel,2,PR,36,14,2,7,6,0
Goofspiel,2,PR,36,15,1,6,6,542
Goofspiel,2,PR,36,16,2,6,5,0
Goofspiel,2,PR,36,17,1,5,1,385
Goofspiel,2,PR,36,18,2,5,3,0
Goofspiel,2,PR,36,19,1,4,1,258
Goofspiel,2,PR,36,20,2,4,3,0
Goofspiel,2,PR,36,21,1,3,3,149
Goofspiel,2,PR,36,22,2,3,1,0
Goofspiel,2,PR,36,23,1,2,1,87
Goofspiel,2,PR,36,24,2,2,2,0
Goofspiel,2,PR,36,25,1,1,1,0
Goofspiel,2,PR,36,26,2,1,1,0
Goofspiel,2,PR,37,1,1,13,1,4226
Goofspiel,2,PR,37,2,2,13,11,0
Goofspiel,2,PR,37,3,1,12,12,3326
Goofspiel,2,PR,37,4,2,12,8,0
Goofspiel,2,PR,37,5,1,11,11,2585
Goofspiel,2,PR,37,6,2,11,6,0
Goofspiel,2,PR,37,7,1,10,9,1946
Goofspiel,2,PR,37,8,2,10,6,0
Goofspiel,2,PR,37,9,1,9,1,1485
Goofspiel,2,PR,37,10,2,9,4,0
Goofspiel,2,PR,37,11,1,8,8,1105
Goofspiel,2,PR,37,12,2,8,5,0
Goofspiel,2,PR,37,13,1,7,5,802
Goofspiel,2,PR,37,14,2,7,4,0
Goofspiel,2,PR,37,15,1,6,1,544
Goofspiel,2,PR,37,16,2,6,5,0
Goofspiel,2,PR,37,17,1,5,2,354
Goofspiel,2,PR,37,18,2,5,4,0
Goofspiel,2,PR,37,19,1,4,2,231
Goofspiel,2,PR,37,20,2,4,2,0
Goofspiel,2,PR,37,21,1,3,3,154
Goofspiel,2,PR,37,22,2,3,1,0
Goofspiel,2,PR,37,23,1,2,2,82
Goofspiel,2,PR,37,24,2,2,1,0
Goofspiel,2,PR,37,25,1,1,1,0
Goofspiel,2,PR,37,26,2,1,1,0
Goofspiel,2,PR,38,1,1,13,13,4158
Goofspiel,2,PR,38,2,2,13,12,0
Goofspiel,2,PR,38,3,1,12,3,3348
Goofspiel,2,PR,38,4,2,12,9,0
Goofspiel,2,PR,38,5,1,11,1,2484
Goofspiel,2,PR,38,6,2,11,4,0
Goofspiel,2,PR,38,7,1,10,1,2001
Goofspiel,2,PR,38,8,2,10,2,0
Goofspiel,2,PR,38,9,1,9,9,1502
Goofspiel,2,PR,38,10,2,9,3,0
Goofspiel,2,PR,38,11,1,8,1,1129
Goofspiel,2,PR,38,12,2,8,7,0
Goofspiel,2,PR,38,13,1,7,4,804
Goofspiel,2,PR,38,14,2,7,5,0
Goofspiel,2,PR,38,15,1,6,6,579
Goofspiel,2,PR,38,16,2,6,2,0
Goofspiel,2,PR,38,17,1,5,1,400
Goofspiel,2,PR,38,18,2,5,4,0
Goofspiel,2,PR,38,19,1,4,2,248
Goofspiel,2,PR,38,20,2,4,2,0
Goofspiel,2,PR,38,21,1,3,1,152
Goofspiel,2,PR,38,22,2,3,2,0
Goofspiel,2,PR,38,23,1,2,1,76
Goofspiel,2,PR,38,24,2,2,2,0
Goofspiel,2,PR,38,25,1,1,1,0
Goofspiel,2,PR,38,26,2,1,1,0
Goofspiel,2,PR,39,1,1,13,12,4211
Goofspiel,2,PR,39,2,2,13,10,0
Goofspiel,2,PR,39,3,1,12,1,3321
Goofspiel,2,PR,39,4,2,12,11,0
Goofspiel,2,PR,39,5,1,11,11,2598
Goofspiel,2,PR,39,6,2,11,2,0
Goofspiel,2,PR,39,7,1,10,3,1964
Goofspiel,2,PR,39,8,2,10,2,0
Goofspiel,2,PR,39,9,1,9,1,1524
Goofspiel,2,PR,39,10,2,9,3,0
Goofspiel,2,PR,39,11,1,8,7,1110
Goofspiel,2,PR,39,12,2,8,5,0
Goofspiel,2,PR,39,13,1,7,6,795
Goofspiel,2,PR,39,14,2,7,3,0
Goofspiel,2,PR,39,15,1,6,6,565
Goofspiel,2,PR,39,16,2,6,6,0
Goofspiel,2,PR,39,17,1,5,1,388
Goofspiel,2,PR,39,18,2,5,2,0
Goofspiel,2,PR,39,19,1,4,4,262
Goofspiel,2,PR,39,20,2,4,3,0
Goofspiel,2,PR,39,21,1,3,3,151
Goofspiel,2,PR,39,22,2,3,1,0
Goofspiel,2,PR,39,23,1,2,1,87
Goofspiel,2,PR,39,24,2,2,1,0
Goofspiel,2,PR,39,25,1,1,1,0
Goofspiel,2,PR,39,26,2,1,1,0
Goofspiel,2,PR,40,1,1,13,12,4118
Goofspiel,2,PR,40,2,2,13,9,0
Goofspiel,2,PR,40,3,1,12,1,3400
Goofspiel,2,PR,40,4,2,12,7,0
Goofspiel,2,PR,40,5,1,11,11,2602
Goofspiel,2,PR,40,6,2,11,5,0
Goofspiel,2,PR,40,7,1,10,10,1969
Goofspiel,2,PR,40,8,2,10,6,0
Goofspiel,2,PR,40,9,1,9,9,1520
Goofspiel,2,PR,40,10,2,9,6,0
Goofspiel,2,PR,40,11,1,8,7,1134
Goofspiel,2,PR,40,12,2,8,5,0
Goofspiel,2,PR,40,13,1,7,1,805
Goofspiel,2,PR,40,14,2,7,3,0
Goofspiel,2,PR,40,15,1,6,1,548
Goofspiel,2,PR,40,16,2,6,1,0
Goofspiel,2,PR,40,17,1,5,1,410
Goofspiel,2,PR,40,18,2,5,3,0
Goofspiel,2,PR,40,19,1,4,1,263
Goofspiel,2,PR,40,20,2,4,2,0
Goofspiel,2,PR,40,21,1,3,1,150
Goofspiel,2,PR,40,22,2,3,3,0
Goofspiel,2,PR,40,23,1,2,2,85
Goofspiel,2,PR,40,24,2,2,2,0
Goofspiel,2,PR,40,25,1,1,1,0
Goofspiel,2,PR,40,26,2,1,1,0
Goofspiel,2,PR,41,1,1,13,1,4170
Goofspiel,2,PR,41,2,2,13,4,0
Goofspiel,2,PR,41,3,1,12,1,3156
Goofspiel,2,PR,41,4,2,12,11,0
Goofspiel,2,PR,41,5,1,11,1,2573
Goofspiel,2,PR,41,6,2,11,1,0
Goofspiel,2,PR,41,7,1,10,10,1952
Goofspiel,2,PR,41,8,2,10,4,0
Goofspiel,2,PR,41,9,1,9,3,1534
Goofspiel,2,PR,41,10,2,9,2,0
Goofspiel,2,PR,41,11,1,8,1,1142
Goofspiel,2,PR,41,12,2,8,7,0
Goofspiel,2,PR,41,13,1,7,5,809
Goofspiel,2,PR,41,14,2,7,2,0
Goofspiel,2,PR,41,15,1,6,4,550
Goofspiel,2,PR,41,16,2,6,1,0
Goofspiel,2,PR,41,17,1,5,4,405
Goofspiel,2,PR,41,18,2,5,2,0
Goofspiel,2,PR,41,19,1,4,4,263
Goofspiel,2,PR,41,20,2,4,4,0
Goofspiel,2,PR,41,21,1,3,3,148
Goofspiel,2,PR,41,22,2,3,3,0
Goofspiel,2,PR,41,23,1,2,1,83
Goofspiel,2,PR,41,24,2,2,2,0
Goofspiel,2,PR,41,25,1,1,1,0
Goofspiel,2,PR,41,26,2,1,1,0
Goofspiel,2,PR,42,1,1,13,13,4098
Goofspiel,2,PR,42,2,2,13,5,0
Goofspiel,2,PR,42,3,1,12,1,3233
Goofspiel,2,PR,42,4,2,12,7,0
Goofspiel,2,PR,42,5,1,11,2,2477
Goofspiel,2,PR,42,6,2,11,4,0
Goofspiel,2,PR,42,7,1,10,10,2037
Goofspiel,2,PR,42,8,2,10,3,0
Goofspiel,2,PR,42,9,1,9,1,1488
Goofspiel,2,PR,42,10,2,9,6,0
Goofspiel,2,PR,42,11,1,8,8,1129
Goofspiel,2,PR,42,12,2,8,4,0
Goofspiel,2,PR,42,13,1,7,7,786
Goofspiel,2,PR,42,14,2,7,2,0
Goofspiel,2,PR,42,15,1,6,1,570
Goofspiel,2,PR,42,16,2,6,4,0
Goofspiel,2,PR,42,17,1,5,5,385
Goofspiel,2,PR,42,18,2,5,3,0
Goofspiel,2,PR,42,19,1,4,3,251
Goofspiel,2,PR,42,20,2,4,4,0
Goofspiel,2,PR,42,21,1,3,3,143
Goofspiel,2,PR,42,22,2,3,1,0
Goofspiel,2,PR,42,23,1,2,1,80
Goofspiel,2,PR,42,24,2,2,2,0
Goofspiel,2,PR,42,25,1,1,1,0
Goofspiel,2,PR,42,26,2,1,1,0
Goofspiel,2,PR,43,1,1,13,1,4235
Goofspiel,2,PR,43,2,2,13,12,0
Goofspiel,2,PR,43,3,1,12,1,3384
Goofspiel,2,PR,43,4,2,12,6,0
Goofspiel,2,PR,43,5,1,11,1,2646
Goofspiel,2,PR,43,6,2,11,3,0
Goofspiel,2,PR,43,7,1,10,10,1965
Goofspiel,2,PR,43,8,2,10,6,0
Goofspiel,2,PR,43,9,1,9,3,1487
Goofspiel,2,PR,43,10,2,9,4,0
Goofspiel,2,PR,43,11,1,8,5,1132
Goofspiel,2,PR,43,12,2,8,2,0
Goofspiel,2,PR,43,13,1,7,6,821
Goofspiel,2,PR,43,14,2,7,5,0
Goofspiel,2,PR,43,15,1,6,1,546
Goofspiel,2,PR,43,16,2,6,4,0
Goofspiel,2,PR,43,17,1,5,5,387
Goofspiel,2,PR,43,18,2,5,4,0
Goofspiel,2,PR,43,19,1,4,4,265
Goofspiel,2,PR,43,20,2,4,2,0
Goofspiel,2,PR,43,21,1,3,1,145
Goofspiel,2,PR,43,22,2,3,1,0
Goofspiel,2,PR,43,23,1,2,2,86
Goofspiel,2,PR,43,24,2,2,1,0
Goofspiel,2,PR,43,25,1,1,1,0
Goofspiel,2,PR,43,26,2,1,1,0
Goofspiel,2,PR,44,1,1,13,1,4279
Goofspiel,2,PR,44,2,2,13,1,0
Goofspiel,2,PR,44,3,1,12,12,3202
Goofspiel,2,PR,44,4,2,12,1,0
Goofspiel,2,PR,44,5,1,11,11,2571
Goofspiel,2,PR,44,6,2,11,10,0
Goofspiel,2,PR,44,7,1,10,10,2015
Goofspiel,2,PR,44,8,2,10,7,0
Goofspiel,2,PR,44,9,1,9,1,1519
Goofspiel,2,PR,44,10,2,9,1,0
Goofspiel,2,PR,44,11,1,8,7,1114
Goofspiel,2,PR,44,12,2,8,2,0
Goofspiel,2,PR,44,13,1,7,7,828
Goofspiel,2,PR,44,14,2,7,1,0
Goofspiel,2,PR,44,15,1,6,5,546
Goofspiel,2,PR,44,16,2,6,3,0
Goofspiel,2,PR,44,17,1,5,1,375
Goofspiel,2,PR,44,18,2,5,5,0
Goofspiel,2,PR,44,19,1,4,4,253
Goofspiel,2,PR,44,20,2,4,3,0
Goofspiel,2,PR,44,21,1,3,1,147
Goofspiel,2,PR,44,22,2,3,2,0
Goofspiel,2,PR,44,23,1,2,1,85
Goofspiel,2,PR,44,24,2,2,1,0
Goofspiel,2,PR,44,25,1,1,1,0
Goofspiel,2,PR,44,26,2,1,1,0
Goofspiel,2,PR,45,1,1,13,2,4239
Goofspiel,2,PR,45,2,2,13,13,0
Goofspiel,2,PR,45,3,1,12,3,3183
